experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter,runtime_detection_algorithm,runtime_detection_score,runtime_detection_alarm,runtime_detection_detected,runtime_detection_first_detection_ms,runtime_detection_latency_ms,runtime_detection_false_positive_count,runtime_detection_label,runtime_detection_action,runtime_detection_action_requested,runtime_detection_requested_safe_state,runtime_detection_action_time_ms,runtime_detection_action_reason
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,579,57900,57.900,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.11,92.11,0.00,63.26,63.26,0.155,0.155,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,580,58000,58.000,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.18,92.18,0.00,63.30,63.30,0.156,0.156,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,581,58100,58.100,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.24,92.24,0.00,63.33,63.33,0.158,0.158,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,582,58200,58.200,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.30,92.30,0.00,63.36,63.36,0.159,0.159,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,583,58300,58.300,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.35,92.35,0.00,63.39,63.39,0.161,0.161,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,584,58400,58.400,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.41,92.41,0.00,63.43,63.43,0.162,0.162,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,585,58500,58.500,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.46,92.46,0.00,63.46,63.46,0.164,0.164,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,586,58600,58.600,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.52,92.52,0.00,63.48,63.48,0.165,0.165,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,587,58700,58.700,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.57,92.57,0.00,63.51,63.51,0.166,0.166,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
"custom_calibration_memory_corruption_52000_0","custom","Custom single-fault campaign","custom_fault",1,0.00,1.000,0.000,1.000,588,58800,58.800,1,"highway_load",0,52000,0,16.000,6,"calibration_memory_corruption",2,"permanent",0,"normal",0,"normal",0,"none","none",28.00,2800.00,0.720,85.00,92.62,92.62,0.00,63.54,63.54,0.167,0.167,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"calibration_memory_corruption",2,"permanent",52000,0,16.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,"threshold",0.000000,0,0,-1,-1,0,"fan_tracking_error","precautionary_cooling",0,"none",-1,"none"
