experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1037,103700,103.700,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,73.82,108.35,34.54,54.13,54.13,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,32,0,0,36,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1038,103800,103.800,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,73.54,108.35,34.81,54.02,54.02,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,32,0,0,36,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1039,103900,103.900,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,73.27,108.35,35.09,53.91,53.91,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,32,0,0,36,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1040,104000,104.000,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,73.00,108.35,35.36,53.80,53.80,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,34,0,0,38,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1041,104100,104.100,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,72.73,108.35,35.63,53.69,53.69,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,34,0,0,38,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1042,104200,104.200,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,72.46,108.35,35.89,53.58,53.58,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,34,0,0,38,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1043,104300,104.300,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,72.19,108.35,36.16,53.48,53.48,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,34,0,0,38,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1044,104400,104.400,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,71.93,108.35,36.42,53.37,53.37,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,34,0,0,38,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1045,104500,104.500,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,71.67,108.35,36.68,53.27,53.27,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,36,0,0,40,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"stale_sensor_data_hot_stress","stale_sensor_data_hot_stress","Thermally stressed stale coolant-sensor update campaign","timing_communication_fault_stre",1,6.00,1.100,2.000,0.700,1046,104600,104.600,3,"hot_idle",0,65000,0,15000.000,3,"stale_sensor_data",2,"permanent",2,"limp_home",2,"limp_home",1001,"coolant_sensor_rationality","permanent",41.00,2100.00,0.755,0.00,71.41,108.35,36.94,53.17,53.17,1.000,1.000,0.000,1.000,1.000,0.000,1,0,1,1,0,0,36,0,0,40,2,1,1,0,3,"stale_sensor_data",2,"permanent",65000,0,15000.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
