experiment_id,campaign_id,campaign_label,campaign_category,campaign_event_count,campaign_ambient_offset_c,campaign_engine_load_scale,campaign_heat_generation_bias,campaign_ram_air_scale,tick,time_ms,time_s,phase_id,phase_label,active_event_index,active_fault_start_ms,active_fault_duration_ms,active_fault_parameter,fault_mode_id,fault_mode_label,fault_behavior_id,fault_behavior_label,safe_state_id,safe_state_label,requested_safe_state_id,requested_safe_state_label,primary_dtc_id,primary_dtc_label,primary_dtc_class,ambient_temp_c,engine_speed_rpm,engine_load,vehicle_speed_kph,coolant_temp_true_c,coolant_temp_meas_c,coolant_sensor_residual_c,radiator_temp_true_c,radiator_temp_meas_c,pump_command,pump_actual,pump_tracking_error,fan_command,fan_actual,fan_tracking_error,overtemp_warning,overtemp_critical,coolant_sensor_fault,cooling_performance_low,pump_tracking_fault,fan_tracking_fault,coolant_sensor_fail_count,pump_fail_count,fan_fail_count,cooling_perf_fail_count,safe_state_transitions,max_cooling_active,torque_derate_active,shutdown_requested,campaign_event_1_mode_id,campaign_event_1_mode_label,campaign_event_1_behavior_id,campaign_event_1_behavior_label,campaign_event_1_start_ms,campaign_event_1_duration_ms,campaign_event_1_parameter,campaign_event_2_mode_id,campaign_event_2_mode_label,campaign_event_2_behavior_id,campaign_event_2_behavior_label,campaign_event_2_start_ms,campaign_event_2_duration_ms,campaign_event_2_parameter,campaign_event_3_mode_id,campaign_event_3_mode_label,campaign_event_3_behavior_id,campaign_event_3_behavior_label,campaign_event_3_start_ms,campaign_event_3_duration_ms,campaign_event_3_parameter,campaign_event_4_mode_id,campaign_event_4_mode_label,campaign_event_4_behavior_id,campaign_event_4_behavior_label,campaign_event_4_start_ms,campaign_event_4_duration_ms,campaign_event_4_parameter
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1015,101500,101.500,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.32,103.32,0.00,75.73,75.73,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,68,6,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1016,101600,101.600,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.43,103.43,0.00,75.79,75.79,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,68,6,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1017,101700,101.700,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.55,103.55,0.00,75.85,75.85,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,68,6,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1018,101800,101.800,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.66,103.66,0.00,75.92,75.92,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,68,6,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1019,101900,101.900,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.78,103.78,0.00,75.98,75.98,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,68,6,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1020,102000,102.000,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,103.89,103.89,0.00,76.04,76.04,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,70,8,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1021,102100,102.100,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,104.00,104.00,0.00,76.10,76.10,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,70,8,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1022,102200,102.200,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,104.11,104.11,0.00,76.16,76.16,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,70,8,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1023,102300,102.300,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,104.22,104.22,0.00,76.22,76.22,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,70,8,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
"fan_stuck_hot_stress","fan_stuck_hot_stress","Stuck-off fan power-stage fault under thermally stressful conditions","actuation_path_fault_stress",1,7.00,1.100,2.200,0.700,1024,102400,102.400,3,"hot_idle",0,78100,41900,0.000,5,"fan_stuck_off",2,"permanent",2,"limp_home",2,"limp_home",3003,"fan_tracking_fault","permanent",42.00,2100.00,0.755,0.00,104.33,104.33,0.00,76.28,76.28,1.000,1.000,0.000,1.000,0.000,1.000,0,0,0,1,0,1,0,0,70,8,2,1,1,0,5,"fan_stuck_off",2,"permanent",78100,41900,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000,0,"none",0,"none",0,0,0.000
