run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,sensor_ramp_rise_ms,initially_latent_stuck,profile_semantic_sha256,anchor_status,reference_seed,reference_offset,reference_noise,sensor_chain,benign_reference_transient,on_ms,off_ms,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
tractable_0241,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0241,static_target,5605692,120000,0.083:2.3:24200,0,0,b068c2a452fae6133e602941f5fc737e2fdaf9da57df82d954eb7161fa8f872b,not_applicable,948026,-0.094,0.095,none,none,700,1300,c385c25c066bf41c8bfb62a49ee25f18d0e25a987f758f6f041c45ad7b9b03c1,0,-1,-1,-1,-1,0,6a8287a6a5fd885d074b739d957bc7345c4bf6a80c0114f1b383f6be543da5ec,fa0b36fd2d0d6be8011540abe4c06447a79d68bacc2868ba449f1574bf3d2111,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997261660411,0.997261660411,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0241,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0241,static_target,5605692,120000,0.083:2.3:24200,0,0,b068c2a452fae6133e602941f5fc737e2fdaf9da57df82d954eb7161fa8f872b,not_applicable,948026,-0.094,0.095,none,none,700,1300,c385c25c066bf41c8bfb62a49ee25f18d0e25a987f758f6f041c45ad7b9b03c1,0,-1,-1,-1,-1,0,6a8287a6a5fd885d074b739d957bc7345c4bf6a80c0114f1b383f6be543da5ec,fa0b36fd2d0d6be8011540abe4c06447a79d68bacc2868ba449f1574bf3d2111,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997261660411,0.997261660411,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0242,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0242,authorized_updates,5605735,120000,0:0:11800,0,0,e48445ec647e3dc2c12876d6af1ee45363e5a518818a2ce2bdfcc3b239031ad2,not_applicable,948105,-0.047,0.035,none,isolated_positive,700,1300,c9d4e918c03ae9d90d51662243c781a65537a617a532ce6e93ae01493a52ef98,0,-1,-1,-1,-1,0,9ffb661f4ea09f543f0216ae1e2e8b95d3a025f71144d41033ded39fc75807a8,6b982e662bf9c2245b8fd0a1bd149b304fd9e1ed617c29ba4515c0ab948a0b6c,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999969620472,0.999969620472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0242,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0242,authorized_updates,5605735,120000,0:0:11800,0,0,e48445ec647e3dc2c12876d6af1ee45363e5a518818a2ce2bdfcc3b239031ad2,not_applicable,948105,-0.047,0.035,none,isolated_positive,700,1300,c9d4e918c03ae9d90d51662243c781a65537a617a532ce6e93ae01493a52ef98,0,-1,-1,-1,-1,0,9ffb661f4ea09f543f0216ae1e2e8b95d3a025f71144d41033ded39fc75807a8,6b982e662bf9c2245b8fd0a1bd149b304fd9e1ed617c29ba4515c0ab948a0b6c,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999969620472,0.999969620472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0242,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0242,authorized_updates,5605735,120000,0:0:11800,0,0,e48445ec647e3dc2c12876d6af1ee45363e5a518818a2ce2bdfcc3b239031ad2,not_applicable,948105,-0.047,0.035,none,isolated_positive,700,1300,c9d4e918c03ae9d90d51662243c781a65537a617a532ce6e93ae01493a52ef98,0,-1,-1,-1,-1,0,9ffb661f4ea09f543f0216ae1e2e8b95d3a025f71144d41033ded39fc75807a8,6b982e662bf9c2245b8fd0a1bd149b304fd9e1ed617c29ba4515c0ab948a0b6c,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999969620472,0.999969620472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0242,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0242,authorized_updates,5605735,120000,0:0:11800,0,0,e48445ec647e3dc2c12876d6af1ee45363e5a518818a2ce2bdfcc3b239031ad2,not_applicable,948105,-0.047,0.035,none,isolated_positive,700,1300,c9d4e918c03ae9d90d51662243c781a65537a617a532ce6e93ae01493a52ef98,0,-1,-1,-1,-1,0,9ffb661f4ea09f543f0216ae1e2e8b95d3a025f71144d41033ded39fc75807a8,6b982e662bf9c2245b8fd0a1bd149b304fd9e1ed617c29ba4515c0ab948a0b6c,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999969620472,0.999969620472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0242,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0242,authorized_updates,5605735,120000,0:0:11800,0,0,e48445ec647e3dc2c12876d6af1ee45363e5a518818a2ce2bdfcc3b239031ad2,not_applicable,948105,-0.047,0.035,none,isolated_positive,700,1300,c9d4e918c03ae9d90d51662243c781a65537a617a532ce6e93ae01493a52ef98,0,-1,-1,-1,-1,0,9ffb661f4ea09f543f0216ae1e2e8b95d3a025f71144d41033ded39fc75807a8,6b982e662bf9c2245b8fd0a1bd149b304fd9e1ed617c29ba4515c0ab948a0b6c,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999969620472,0.999969620472,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0243,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0243,static_target,5605778,120000,0.023:0:11800,0,0,d6399a2b439c4c26611004e487d7e120eef64d71a10e9026844b4d19791b854d,not_applicable,948184,0.0,0.065,none,isolated_negative,700,1300,875fee9f3caede54caba4916723063dc19595316985e98964fbcb4f6935f956d,0,-1,-1,-1,-1,0,acf10c74d45e227ba0c9b04ccf6fbd8ca7f341e7fbb1abb901b54a0b103fa92f,8e6e176a774dc33e9d17716f885eb36465478b071c0191c24ae6c8308afc7131,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999774016131,0.999774016131,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0243,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0243,static_target,5605778,120000,0.023:0:11800,0,0,d6399a2b439c4c26611004e487d7e120eef64d71a10e9026844b4d19791b854d,not_applicable,948184,0.0,0.065,none,isolated_negative,700,1300,875fee9f3caede54caba4916723063dc19595316985e98964fbcb4f6935f956d,0,-1,-1,-1,-1,0,acf10c74d45e227ba0c9b04ccf6fbd8ca7f341e7fbb1abb901b54a0b103fa92f,8e6e176a774dc33e9d17716f885eb36465478b071c0191c24ae6c8308afc7131,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999774016131,0.999774016131,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0243,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0243,static_target,5605778,120000,0.023:0:11800,0,0,d6399a2b439c4c26611004e487d7e120eef64d71a10e9026844b4d19791b854d,not_applicable,948184,0.0,0.065,none,isolated_negative,700,1300,875fee9f3caede54caba4916723063dc19595316985e98964fbcb4f6935f956d,0,-1,-1,-1,-1,0,acf10c74d45e227ba0c9b04ccf6fbd8ca7f341e7fbb1abb901b54a0b103fa92f,8e6e176a774dc33e9d17716f885eb36465478b071c0191c24ae6c8308afc7131,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999774016131,0.999774016131,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0243,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0243,static_target,5605778,120000,0.023:0:11800,0,0,d6399a2b439c4c26611004e487d7e120eef64d71a10e9026844b4d19791b854d,not_applicable,948184,0.0,0.065,none,isolated_negative,700,1300,875fee9f3caede54caba4916723063dc19595316985e98964fbcb4f6935f956d,0,-1,-1,-1,-1,0,acf10c74d45e227ba0c9b04ccf6fbd8ca7f341e7fbb1abb901b54a0b103fa92f,8e6e176a774dc33e9d17716f885eb36465478b071c0191c24ae6c8308afc7131,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999774016131,0.999774016131,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0243,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0243,static_target,5605778,120000,0.023:0:11800,0,0,d6399a2b439c4c26611004e487d7e120eef64d71a10e9026844b4d19791b854d,not_applicable,948184,0.0,0.065,none,isolated_negative,700,1300,875fee9f3caede54caba4916723063dc19595316985e98964fbcb4f6935f956d,0,-1,-1,-1,-1,0,acf10c74d45e227ba0c9b04ccf6fbd8ca7f341e7fbb1abb901b54a0b103fa92f,8e6e176a774dc33e9d17716f885eb36465478b071c0191c24ae6c8308afc7131,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999774016131,0.999774016131,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0244,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0244,authorized_updates,5605821,120000,0.061:0:15400,0,0,7ffbbc3d7c1efe4d5736c0d793c907a4e7d97f3064c93ad5ac5150a002835373,not_applicable,948263,0.047,0.095,none,small_short,700,1300,841d47a12b5ed59e578cd6c065dedfc098f311afeaf940a23850fad4d253d542,0,-1,-1,-1,-1,0,cc9ffb71c15093e9eaa772c5d1b44d10d97cd823aa3c70fc88ec43382e8b23fb,ee0df90eb87be3dd685e42e71da7a5af302b773938b15cebfd5b956a29f51001,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997632512223,0.997632512223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0244,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0244,authorized_updates,5605821,120000,0.061:0:15400,0,0,7ffbbc3d7c1efe4d5736c0d793c907a4e7d97f3064c93ad5ac5150a002835373,not_applicable,948263,0.047,0.095,none,small_short,700,1300,841d47a12b5ed59e578cd6c065dedfc098f311afeaf940a23850fad4d253d542,0,-1,-1,-1,-1,0,cc9ffb71c15093e9eaa772c5d1b44d10d97cd823aa3c70fc88ec43382e8b23fb,ee0df90eb87be3dd685e42e71da7a5af302b773938b15cebfd5b956a29f51001,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997632512223,0.997632512223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0244,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0244,authorized_updates,5605821,120000,0.061:0:15400,0,0,7ffbbc3d7c1efe4d5736c0d793c907a4e7d97f3064c93ad5ac5150a002835373,not_applicable,948263,0.047,0.095,none,small_short,700,1300,841d47a12b5ed59e578cd6c065dedfc098f311afeaf940a23850fad4d253d542,0,-1,-1,-1,-1,0,cc9ffb71c15093e9eaa772c5d1b44d10d97cd823aa3c70fc88ec43382e8b23fb,ee0df90eb87be3dd685e42e71da7a5af302b773938b15cebfd5b956a29f51001,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997632512223,0.997632512223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0244,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0244,authorized_updates,5605821,120000,0.061:0:15400,0,0,7ffbbc3d7c1efe4d5736c0d793c907a4e7d97f3064c93ad5ac5150a002835373,not_applicable,948263,0.047,0.095,none,small_short,700,1300,841d47a12b5ed59e578cd6c065dedfc098f311afeaf940a23850fad4d253d542,0,-1,-1,-1,-1,0,cc9ffb71c15093e9eaa772c5d1b44d10d97cd823aa3c70fc88ec43382e8b23fb,ee0df90eb87be3dd685e42e71da7a5af302b773938b15cebfd5b956a29f51001,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997632512223,0.997632512223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0244,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0244,authorized_updates,5605821,120000,0.061:0:15400,0,0,7ffbbc3d7c1efe4d5736c0d793c907a4e7d97f3064c93ad5ac5150a002835373,not_applicable,948263,0.047,0.095,none,small_short,700,1300,841d47a12b5ed59e578cd6c065dedfc098f311afeaf940a23850fad4d253d542,0,-1,-1,-1,-1,0,cc9ffb71c15093e9eaa772c5d1b44d10d97cd823aa3c70fc88ec43382e8b23fb,ee0df90eb87be3dd685e42e71da7a5af302b773938b15cebfd5b956a29f51001,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997632512223,0.997632512223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0245,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0245,static_target,5605864,120000,0.097:0:19800,0,0,66e36b8c4aa7978d4c6fc07beed91b439489e6fd7faf726ec4778e86100dae5a,not_applicable,948342,0.094,0.035,none,small_long,700,1300,9c658209db480c1c76953506b5e466b66e5705cffdd04d96ef2c5e9deb5e3b5e,0,-1,-1,-1,-1,0,15c9392741c5503df98dd76bc9e90ef2f74697c03ed24793c84d9c1c99d628e5,663a2adbf11ccaea531e1532bc8f7a542c24b736b293fb3645b54ecbb90f7aea,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.995103475666,0.995103475666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0245,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0245,static_target,5605864,120000,0.097:0:19800,0,0,66e36b8c4aa7978d4c6fc07beed91b439489e6fd7faf726ec4778e86100dae5a,not_applicable,948342,0.094,0.035,none,small_long,700,1300,9c658209db480c1c76953506b5e466b66e5705cffdd04d96ef2c5e9deb5e3b5e,0,-1,-1,-1,-1,0,15c9392741c5503df98dd76bc9e90ef2f74697c03ed24793c84d9c1c99d628e5,663a2adbf11ccaea531e1532bc8f7a542c24b736b293fb3645b54ecbb90f7aea,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.995103475666,0.995103475666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0245,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0245,static_target,5605864,120000,0.097:0:19800,0,0,66e36b8c4aa7978d4c6fc07beed91b439489e6fd7faf726ec4778e86100dae5a,not_applicable,948342,0.094,0.035,none,small_long,700,1300,9c658209db480c1c76953506b5e466b66e5705cffdd04d96ef2c5e9deb5e3b5e,0,-1,-1,-1,-1,0,15c9392741c5503df98dd76bc9e90ef2f74697c03ed24793c84d9c1c99d628e5,663a2adbf11ccaea531e1532bc8f7a542c24b736b293fb3645b54ecbb90f7aea,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.995103475666,0.995103475666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0245,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0245,static_target,5605864,120000,0.097:0:19800,0,0,66e36b8c4aa7978d4c6fc07beed91b439489e6fd7faf726ec4778e86100dae5a,not_applicable,948342,0.094,0.035,none,small_long,700,1300,9c658209db480c1c76953506b5e466b66e5705cffdd04d96ef2c5e9deb5e3b5e,0,-1,-1,-1,-1,0,15c9392741c5503df98dd76bc9e90ef2f74697c03ed24793c84d9c1c99d628e5,663a2adbf11ccaea531e1532bc8f7a542c24b736b293fb3645b54ecbb90f7aea,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.995103475666,0.995103475666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0245,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0245,static_target,5605864,120000,0.097:0:19800,0,0,66e36b8c4aa7978d4c6fc07beed91b439489e6fd7faf726ec4778e86100dae5a,not_applicable,948342,0.094,0.035,none,small_long,700,1300,9c658209db480c1c76953506b5e466b66e5705cffdd04d96ef2c5e9deb5e3b5e,0,-1,-1,-1,-1,0,15c9392741c5503df98dd76bc9e90ef2f74697c03ed24793c84d9c1c99d628e5,663a2adbf11ccaea531e1532bc8f7a542c24b736b293fb3645b54ecbb90f7aea,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.995103475666,0.995103475666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0246,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0246,authorized_updates,5605907,120000,0.037:1.5:17800,0,0,d1025665c0244fbe71e33b22ba747eb40fde02e00782b0066fca00163e271326,not_applicable,948421,-0.094,0.065,none,none,700,1300,245bcff59c54bd332e2ea6003d0ef66df9b149b7f887bc07782eee9dcfeb21a6,0,-1,-1,-1,-1,0,cc7ddfc7bf0c5f7489f6ce914e1ed3e742f00e80da1eeda9f1b36458beeca8f2,7b1f1cdc15f122f395cef1db0c887e92b470585c7740fe369d8877374cbe1cff,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.998903787352,0.998903787352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0246,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0246,authorized_updates,5605907,120000,0.037:1.5:17800,0,0,d1025665c0244fbe71e33b22ba747eb40fde02e00782b0066fca00163e271326,not_applicable,948421,-0.094,0.065,none,none,700,1300,245bcff59c54bd332e2ea6003d0ef66df9b149b7f887bc07782eee9dcfeb21a6,0,-1,-1,-1,-1,0,cc7ddfc7bf0c5f7489f6ce914e1ed3e742f00e80da1eeda9f1b36458beeca8f2,7b1f1cdc15f122f395cef1db0c887e92b470585c7740fe369d8877374cbe1cff,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.998903787352,0.998903787352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0246,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0246,authorized_updates,5605907,120000,0.037:1.5:17800,0,0,d1025665c0244fbe71e33b22ba747eb40fde02e00782b0066fca00163e271326,not_applicable,948421,-0.094,0.065,none,none,700,1300,245bcff59c54bd332e2ea6003d0ef66df9b149b7f887bc07782eee9dcfeb21a6,0,-1,-1,-1,-1,0,cc7ddfc7bf0c5f7489f6ce914e1ed3e742f00e80da1eeda9f1b36458beeca8f2,7b1f1cdc15f122f395cef1db0c887e92b470585c7740fe369d8877374cbe1cff,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.998903787352,0.998903787352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0246,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0246,authorized_updates,5605907,120000,0.037:1.5:17800,0,0,d1025665c0244fbe71e33b22ba747eb40fde02e00782b0066fca00163e271326,not_applicable,948421,-0.094,0.065,none,none,700,1300,245bcff59c54bd332e2ea6003d0ef66df9b149b7f887bc07782eee9dcfeb21a6,0,-1,-1,-1,-1,0,cc7ddfc7bf0c5f7489f6ce914e1ed3e742f00e80da1eeda9f1b36458beeca8f2,7b1f1cdc15f122f395cef1db0c887e92b470585c7740fe369d8877374cbe1cff,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.998903787352,0.998903787352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0246,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0246,authorized_updates,5605907,120000,0.037:1.5:17800,0,0,d1025665c0244fbe71e33b22ba747eb40fde02e00782b0066fca00163e271326,not_applicable,948421,-0.094,0.065,none,none,700,1300,245bcff59c54bd332e2ea6003d0ef66df9b149b7f887bc07782eee9dcfeb21a6,0,-1,-1,-1,-1,0,cc7ddfc7bf0c5f7489f6ce914e1ed3e742f00e80da1eeda9f1b36458beeca8f2,7b1f1cdc15f122f395cef1db0c887e92b470585c7740fe369d8877374cbe1cff,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.998903787352,0.998903787352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0247,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0247,static_target,5605950,120000,0.083:2.3:24200,0,0,19bba27e324d5ac086fa555f4a7aa760919a81cc492ac8dbb9be24ed8de7e48d,not_applicable,948500,-0.047,0.095,none,isolated_positive,700,1300,f6de9ebf30a4ec2a839e02a5f8e54954609d185a393cd45faa37f8a51b0983d2,0,-1,-1,-1,-1,0,d195540acd0bde983d0df0098f84300cfa87dec1739354f66d3f427469c8d300,a9a6b4b92e2e6ca7fd61c1d4a5d3879fc2df90e709d6ffee5ce4b9aa3a45a0e7,A4,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997267865881,0.997267865881,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0247,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0247,static_target,5605950,120000,0.083:2.3:24200,0,0,19bba27e324d5ac086fa555f4a7aa760919a81cc492ac8dbb9be24ed8de7e48d,not_applicable,948500,-0.047,0.095,none,isolated_positive,700,1300,f6de9ebf30a4ec2a839e02a5f8e54954609d185a393cd45faa37f8a51b0983d2,0,-1,-1,-1,-1,0,d195540acd0bde983d0df0098f84300cfa87dec1739354f66d3f427469c8d300,a9a6b4b92e2e6ca7fd61c1d4a5d3879fc2df90e709d6ffee5ce4b9aa3a45a0e7,A0,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997267865881,0.997267865881,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0247,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0247,static_target,5605950,120000,0.083:2.3:24200,0,0,19bba27e324d5ac086fa555f4a7aa760919a81cc492ac8dbb9be24ed8de7e48d,not_applicable,948500,-0.047,0.095,none,isolated_positive,700,1300,f6de9ebf30a4ec2a839e02a5f8e54954609d185a393cd45faa37f8a51b0983d2,0,-1,-1,-1,-1,0,d195540acd0bde983d0df0098f84300cfa87dec1739354f66d3f427469c8d300,a9a6b4b92e2e6ca7fd61c1d4a5d3879fc2df90e709d6ffee5ce4b9aa3a45a0e7,A1,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997267865881,0.997267865881,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
tractable_0247,NORMAL,baseline,none,0,0,120100,0,tractable_family_1,development-train,tractable_profile_0247,static_target,5605950,120000,0.083:2.3:24200,0,0,19bba27e324d5ac086fa555f4a7aa760919a81cc492ac8dbb9be24ed8de7e48d,not_applicable,948500,-0.047,0.095,none,isolated_positive,700,1300,f6de9ebf30a4ec2a839e02a5f8e54954609d185a393cd45faa37f8a51b0983d2,0,-1,-1,-1,-1,0,d195540acd0bde983d0df0098f84300cfa87dec1739354f66d3f427469c8d300,a9a6b4b92e2e6ca7fd61c1d4a5d3879fc2df90e709d6ffee5ce4b9aa3a45a0e7,A2,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.997267865881,0.997267865881,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,,0,0,0,0
